<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.16	17:00:00	147.762	148.164	147.762	148.156	3132	0	0
2024.08.16	17:15:00	148.157	148.254	148.104	148.221	2581	0	0
2024.08.16	17:30:00	148.221	148.262	148.056	148.069	2394	0	0
2024.08.16	17:45:00	148.069	148.175	147.963	148.002	2463	0	0
2024.08.16	18:00:00	148.002	148.096	147.976	148.076	2081	0	0
2024.08.16	18:15:00	148.076	148.193	148.068	148.180	1950	0	0
2024.08.16	18:30:00	148.180	148.264	148.179	148.219	1713	0	0
2024.08.16	18:45:00	148.220	148.269	148.122	148.134	1957	0	0
2024.08.16	19:00:00	148.136	148.184	148.087	148.167	1664	0	0
2024.08.16	19:15:00	148.167	148.193	148.081	148.082	1225	0	0
2024.08.16	19:30:00	148.082	148.085	148.022	148.029	1565	0	0
2024.08.16	19:45:00	148.029	148.039	147.996	148.002	1373	0	0
2024.08.16	20:00:00	148.003	148.008	147.870	147.880	1345	0	0
2024.08.16	20:15:00	147.880	147.881	147.756	147.772	1206	0	0
2024.08.16	20:30:00	147.772	147.824	147.743	147.803	1246	0	0
2024.08.16	20:45:00	147.802	147.804	147.706	147.747	1129	0	0
2024.08.16	21:00:00	147.747	147.780	147.717	147.764	1348	0	0
2024.08.16	21:15:00	147.764	147.816	147.756	147.761	1303	0	0
2024.08.16	21:30:00	147.761	147.764	147.656	147.686	1578	0	0
2024.08.16	21:45:00	147.685	147.707	147.645	147.672	1618	0	0
2024.08.16	22:00:00	147.672	147.724	147.633	147.703	595	0	0
2024.08.16	22:15:00	147.703	147.722	147.676	147.693	696	0	0
2024.08.16	22:30:00	147.693	147.715	147.666	147.703	636	0	0
2024.08.16	22:45:00	147.703	147.715	147.671	147.701	640	0	0
2024.08.16	23:00:00	147.701	147.702	147.573	147.573	338	0	0
2024.08.16	23:15:00	147.573	147.624	147.570	147.613	435	0	0
2024.08.16	23:30:00	147.613	147.625	147.600	147.601	368	0	0
2024.08.16	23:45:00	147.601	147.646	147.588	147.602	499	0	0
2024.08.19	00:00:00	147.568	147.654	147.559	147.632	79	0	0
2024.08.19	00:15:00	147.632	147.654	147.610	147.629	52	0	128
2024.08.19	00:30:00	147.629	147.629	147.619	147.627	46	0	90
2024.08.19	00:45:00	147.627	147.638	147.620	147.632	35	0	80
2024.08.19	01:00:00	147.632	147.813	147.582	147.775	655	0	0
2024.08.19	01:15:00	147.775	147.904	147.764	147.899	1062	0	0
2024.08.19	01:30:00	147.899	147.911	147.806	147.861	1086	0	0
2024.08.19	01:45:00	147.861	147.887	147.824	147.863	766	0	0
2024.08.19	02:00:00	147.863	147.924	147.829	147.894	949	0	0
2024.08.19	02:15:00	147.895	147.979	147.882	147.978	940	0	0
2024.08.19	02:30:00	147.978	148.052	147.976	148.001	954	0	0
2024.08.19	02:45:00	148.001	148.001	147.893	147.963	801	0	0
2024.08.19	03:00:00	147.964	148.005	147.754	147.805	2314	0	0
2024.08.19	03:15:00	147.804	147.971	147.797	147.944	1733	0	0
2024.08.19	03:30:00	147.944	147.966	147.879	147.880	1699	0	0
2024.08.19	03:45:00	147.880	147.948	147.734	147.820	2324	0	0
2024.08.19	04:00:00	147.820	147.883	147.665	147.814	2193	0	0
2024.08.19	04:15:00	147.814	147.842	147.612	147.622	2097	0	0
2024.08.19	04:30:00	147.623	147.651	147.413	147.546	2641	0	0
2024.08.19	04:45:00	147.546	147.546	147.316	147.411	2281	0	0
2024.08.19	05:00:00	147.412	147.537	147.411	147.536	1794	0	0
2024.08.19	05:15:00	147.536	147.613	147.535	147.607	1651	0	0
2024.08.19	05:30:00	147.607	147.639	147.486	147.487	1514	0	0
2024.08.19	05:45:00	147.487	147.487	147.303	147.351	1486	0	0
2024.08.19	06:00:00	147.351	147.374	146.890	146.902	2305	0	0
2024.08.19	06:15:00	146.902	146.956	146.737	146.925	2317	0	0
2024.08.19	06:30:00	146.925	146.927	146.374	146.448	2590	0	0
2024.08.19	06:45:00	146.448	146.579	146.313	146.459	1920	0	0
2024.08.19	07:00:00	146.459	146.595	146.433	146.547	1598	0	0
2024.08.19	07:15:00	146.547	146.624	146.339	146.340	1287	0	0
2024.08.19	07:30:00	146.340	146.342	145.863	145.973	2525	0	0
2024.08.19	07:45:00	145.973	146.226	145.958	146.192	1721	0	0
2024.08.19	08:00:00	146.192	146.297	146.052	146.088	1895	0	0
2024.08.19	08:15:00	146.088	146.158	145.797	145.898	2206	0	0
2024.08.19	08:30:00	145.898	145.899	145.512	145.849	2602	0	0
